50943,Hepatitis C Virus Antibody
50944,HIV Antibody
50945,Homocysteine
50946,Human Chorionic Gonadotropin
50947,I
50948,Immunofixation
50949,Immunoglobulin A
50950,Immunoglobulin G
50951,Immunoglobulin M
50952,Iron
50953,"Iron Binding Capacity, Total"
50954,Lactate Dehydrogenase (LD)
50955,Light Green Top Hold
50956,Lipase
50957,Lithium
50958,Luteinizing Hormone
50959,Macro Prolactin
50960,Magnesium
50961,Methotrexate
50962,N-Acetylprocainamide (NAPA)
50963,NTproBNP
50964,"Osmolality, Measured"
50965,Parathyroid Hormone
50966,Phenobarbital
50967,Phenytoin
50968,"Phenytoin, Free"
50969,"Phenytoin, Percent Free"
50970,Phosphate
50971,Potassium
50972,Procainamide
50973,Prolactin
51179,CD38
50974,Prostate Specific Antigen
50975,Protein Electrophoresis
50976,"Protein, Total"
50977,Quinidine
50978,Rapamycin
50979,Red Top Hold
50980,Rheumatoid Factor
50981,Salicylate
50982,Sex Hormone Binding Globulin
50983,Sodium
50984,Stat
50985,Study Tubes
50986,tacroFK
50988,Testosterone
50989,"Testosterone, Free"
50990,Theophylline
50991,Thyroglobulin
50992,Thyroid Peroxidase Antibodies
50993,Thyroid Stimulating Hormone
50994,Thyroxine (T4)
50995,"Thyroxine (T4), Free"
50996,"Tissue Transglutaminase Ab, IgA"
50997,Tobramycin
50998,Transferrin
50999,Tricyclic Antidepressant Screen
51000,Triglycerides
51001,Triiodothyronine (T3)
51002,Troponin I
51003,Troponin T
51004,"UE3, Maternal Screen"
51005,Uptake Ratio
51006,Urea Nitrogen
51007,Uric Acid
51008,Valproic Acid
51009,Vancomycin
51010,Vitamin B12
51011,<Albumin>
51012,"Bilirubin, Total, CSF"
51013,"Chloride, CSF"
51014,"Glucose, CSF"
51015,"Lactate Dehydrogenase, CSF"
51016,"Miscellaneous, CSF"
51017,"PEP, CSF"
51018,"Total Protein, CSF"
51019,"Albumin, Joint Fluid"
51020,"Amylase, Joint Fluid"
51021,"Creatinine, Joint Fluid"
51022,"Glucose, Joint Fluid"
51023,"LD, Joint Fluid"
51024,"Total Protein, Joint Fluid"
51025,"Albumin, Body Fluid"
51026,"Amylase, Body Fluid"
51027,"Bicarbonate, Other Fluid"
51028,"Bilirubin, Total, Body Fluid"
51029,"Calcium, Body Fluid"
51030,"Chloride, Body Fluid"
51031,"Cholesterol, Body Fluid"
51032,"Creatinine, Body Fluid"
51033,FetalFN
51034,"Glucose, Body Fluid"
51035,"LD, Body Fluid"
51036,"Lipase, Body Fluid"
51037,"Magnesium, Body Fluid"
51038,"Miscellaneous, Body Fluid"
51039,"Osmolality, Body Fluid"
51040,"Phosphate, Body Fluid"
51041,"Potassium, Body Fluid"
51042,"Sodium, Body Fluid"
51043,"Total Protein, Body Fluid"
51044,Triglycer
51045,"Urea Nitrogen, Body Fluid"
51046,"Albumin, Pleural"
51047,"Amylase, Pleural"
51048,"Bicarbonate, Pleural"
51049,"Bilirubin, Total, Pleural"
51050,"Chloride, Pleural"
51051,"Cholesterol, Pleural"
51052,"Creatinine, Pleural"
51053,"Glucose, Pleural"
51054,"Lactate Dehydrogenase, Pleural"
51055,"Lipase, Pleural"
51056,"Miscellaneous, Pleural"
51057,"Potassium, Pleural"
51058,"Sodium, Pleural"
51059,"Total Protein, Pleural"
51060,"Triglycerides, Pleural"
51061,"Bicarbonate, Stool"
51062,"Chloride, Stool"
51063,"Osmolality, Stool"
51064,"Potassium, Stool"
51065,"Sodium, Stool"
51066,24 hr Calcium
51067,24 hr Creatinine
51068,24 hr Protein
51069,"Albumin, Urine"
51070,"Albumin/Creatinine, Urine"
51071,"Amphetamine Screen, Urine"
51072,"Amylase, Urine"
51073,"Amylase/Creatinine Ratio, Urine"
51074,"Barbiturate Screen, Urine"
51075,"Benzodiazepine Screen, Urine"
51076,"Bicarbonate, Urine"
51077,"Calcium, Urine"
51078,"Chloride, Urine"
51079,"Cocaine, Urine"
51080,Creatinine Clearance
51081,"Creatinine, Serum"
51082,"Creatinine, Urine"
51083,"Ethanol, Urine"
51084,"Glucose, Urine"
51085,"HCG, Urine, Qualitative"
51086,"Immunofixation, Urine"
51087,Length of Urine Collection
51088,"Magnesium, Urine"
51089,Marijuana
51090,"Methadone, Urine"
51091,"Myoglobin, Urine"
51092,"Opiate Screen, Urine"
51093,"Osmolality, Urine"
51094,pH
51095,"Phosphate, Urine"
51096,Porphobilinogen Screen
51097,"Potassium, Urine"
51098,"Prot. Electrophoresis, Urine"
51099,Protein/Creatinine Ratio
51100,"Sodium, Urine"
51101,Total Collection Time
51102,"Total Protein, Urine"
51103,Uhold
51104,"Urea Nitrogen, Urine"
51105,"Uric Acid, Urine"
51106,Urine Creatinine
51107,"Urine tube, held"
51108,Urine Volume
51109,"Urine Volume, Total"
51110,Atypical Lymphocytes
51111,Bands
51112,Basophils
51113,Blasts
51114,Eosinophils
51115,"Hematocrit, Ascites"
51116,Lymphocytes
51117,Macrophage
51118,Mesothelial Cell
51119,Metamyelocytes
51120,Monocytes
51121,Myelocytes
51122,Nucleated RBC
51123,Other
51124,Plasma
51125,Polys
51126,Promyelocytes
51127,"RBC, Ascites"
51128,"WBC, Ascites"
51129,Young
51130,Absolute CD3 Count
51131,Absolute CD4 Count
51132,Absolute CD8 Count
51133,Absolute Lymphocyte Count
51134,Acanthocytes
51135,ADP
51136,Alpha Antiplasmin
51137,Anisocytosis
51138,Anticardiolipin Antibody IgG
51139,Anticardiolipin Antibody IgM
51140,Antithrombin
51141,APT Test
51142,Arachadonic Acid
51143,Atypical Lymphocytes
51144,Bands
51145,Basophilic Stippling
51146,Basophils
51147,Bite Cells
51148,Blasts
51149,Bleeding Time
51150,Blood Parasite Smear
51151,Burr Cells
51152,CD10
51153,CD103
51154,CD117
51155,CD11c
51156,CD13
51157,CD138
51158,CD14
51159,CD15
51160,CD16/56
51161,CD16
51162,CD16/56 Absolute Count
51163,CD16/56%
51164,CD19
51165,CD19 %
51166,CD19 Absolute Count
51167,CD2
51168,CD20
51169,CD20 %
51170,CD20 Absolute Count
51171,CD22
51172,CD23
51173,CD25
51174,CD3 %
51175,CD3 Absolute Count
51176,"CD3 Cells, Percent"
51177,CD33
51180,"CD4 Cells, Percent"
51181,CD4/CD8 Ratio
51182,CD41
51183,CD45
51184,CD5
51185,CD5 %
51186,CD5 Absolute Count
51187,CD55
51188,CD56
51189,CD57
51190,CD59
51191,CD64
51192,CD7
51193,CD71
51194,"CD8 Cells, Percent"
51195,Collagen
51196,D-Dimer
51197,Elliptocytes
51198,Envelope Cells
51199,Eosinophil Count
51200,Eosinophils
51201,Epinepherine
51202,Factor II
51203,Factor IX
51204,Factor V
51205,Factor VII
51206,Factor VIII
51207,Factor VIII Inhibitor
51208,Factor X
51209,Factor XI
51210,Factor XII
51211,Factor XIII
51212,Fetal Hemoglobin
51213,Fibrin Degradation Products
51214,"Fibrinogen, Functional"
51215,FMC-7
51216,Fragmented Cells
51217,Glyco A
51218,Granulocyte Count
51219,H/O Smear
51220,Heinz Body Prep
51221,Hematocrit
51222,Hemoglobin
51223,Hemoglobin A2
51224,Hemoglobin C
51225,Hemoglobin F
51226,Hemogloblin A
51227,Hemogloblin S
51228,Heparin
51229,"Heparin, LMW"
51230,HLA-DR
51231,Howell-Jolly Bodies
51232,Hypersegmented Neutrophils
51233,Hypochromia
51234,Immunophenotyping
51235,Inhibitor Screen
51236,Inpatient Hematology/Oncology Smear
51237,INR(PT)
51238,Kappa
51239,Lambda
51240,Large Platelets
51241,Leukocyte Alkaline Phosphatase
51242,LUC
51243,Lupus Anticoagulant
51244,Lymphocytes
51245,"Lymphocytes, Percent"
51246,Macrocytes
51247,MacroOvalocytes
51248,MCH
51249,MCHC
51250,MCV
51251,Metamyelocytes
51252,Microcytes
51253,Monocyte Count
51254,Monocytes
51255,Myelocytes
51256,Neutrophils
51257,Nucleated Red Cells
51258,Osmotic Fragility
51259,Other Cells
51260,Ovalocytes
51261,Pappenheimer Bodies
51262,Pencil Cells
51263,Plasma Cells
51264,Platelet Clumps
51265,Platelet Count
51266,Platelet Smear
51267,Poikilocytosis
51268,Polychromasia
51269,Promyelocytes
51270,"Protein C, Antigen"
51271,"Protein C, Functional"
51272,"Protein S, Antigen"
51273,"Protein S, Functional"
51274,PT
51275,PTT
51276,Quantitative G6PD
51277,RDW
51278,Red Blood Cell Fragments
51279,Red Blood Cells
51280,Reptilase Time
51281,Reptilase Time Control
51282,"Reticulocyte Count, Absolute"
51283,"Reticulocyte Count, Automated"
51284,"Reticulocyte Count, Manual"
51285,"Reticulocyte, Cellular Hemoglobin"
51286,Ristocetin
51287,Schistocytes
51288,Sedimentation Rate
51289,Serum Viscosity
51290,Sickle Cell Preparation
51291,Sickle Cells
51292,Spherocytes
51293,Sugar Water Test
51294,Target Cells
51295,TdT
51296,Teardrop Cells
51297,Thrombin
51298,Von Willebrand Factor Activity
51299,Von Willebrand Factor Antigen
51300,WBC Count
51301,White Blood Cells
51302,Young Cells
51303,CD10
51304,CD103
51305,CD117
51306,CD11c
51307,CD13
51308,CD138
51309,CD14
51310,CD15
51311,CD16
51312,CD16/56
51313,CD19
51314,CD2
51315,CD20
51316,CD22
51317,CD23
51318,CD25
51319,CD3
51320,CD33
51321,CD34
51322,CD38
51323,CD4
51324,CD41
51325,CD45
51326,CD5
51327,CD55
51328,CD56
51329,CD57
51330,CD59
51331,CD64
51332,CD7
51333,CD71
51334,CD8
51335,FMC-7
51336,Glyco A
51337,HLA-DR
51338,Immunophenotyping
51339,Iron Stain
51340,Kappa
51341,Lambda
51342,Wright Giemsa
51343,Atypical Lymphocytes
51344,Bands
51345,Basophils
51473,Cysteine Crystals
51474,Eosinophils
51475,Epithelial Casts
51476,Epithelial Cells
51477,Free Fat
51478,Glucose
51479,Granular Casts
51480,Hematocrit
51481,Hemosiderin
51482,Hyaline Casts
51483,Hyphenated Yeast
51484,Ketone
51485,Leucine Crystals
51486,Leukocytes
51487,Nitrite
51488,Non-squamous Epithelial Cells
51489,NonSquamous Epithelial Cell
51490,Oval Fat Body
51491,pH
51492,Protein
51493,RBC
51494,RBC Casts
51495,RBC Clumps
51496,"Reducing Substances, Urine"
51497,Renal Epithelial Cells
51498,Specific Gravity
51499,Sperm
51500,Sulfonamides
51501,Transitional Epithelial Cells
51502,Trichomonas
51503,Triple Phosphate Crystals
51504,Tyrosine Crystals
51505,Uric Acid Crystals
51506,Urine Appearance
51507,"Urine Casts, Other"
51508,Urine Color
51509,Urine Comments
51510,"Urine Crystals, Other"
51511,Urine Fat Bodies
51512,Urine Mucous
51513,Urine Specimen Type
51514,Urobilinogen
51515,Waxy Casts
51516,WBC
51517,WBC Casts
51518,WBC Clumps
51519,Yeast
51520,ANTI-MC
51521,"ACID PHOSPHATASE, PROSTATIC"
51522,PG
51523,GR HOLD
51524,FATTY
51525,Billed
51526,FRUCAMN+
51527,MS-DIA
51528,STDY HOLD
51529,Estimated Actual Glucose
51530,AF-AFP
51531,STDYURINE
51532,PLASMGN
51533,WBCP
51534,MYELOS
51535,CD55
51536,CD59
51537,TDT
51540,PROBLEM SPECIMEN
51541,PROBLEM SPECIMEN
51542,PROBLEM SPECIMEN
51543,VOIDED SPECIMEN
51544,VOIDED SPECIMEN
51545,VOIDED SPECIMEN
51546,VOIDED SPECIMEN
51547,VOIDED SPECIMEN
51548,VOIDED SPECIMEN
51549,VOIDED SPECIMEN
51550,VOIDED SPECIMEN
51551,VOIDED SPECIMEN
51552,VOIDED SPECIMEN
51553,VOIDED SPECIMEN
51554,VOIDED SPECIMEN
51555,SURFACTANT ALBUMIN RATIO
